name,description
Alatreon,"
                        Considerado símbolo da destruição, dizem que ele usa todas as forças naturais, mas não há registros.
                    "
Legiana,"
                        O senhor dos Planaltos Coralinos. Emite um vento frio do corpo para desacelerar a presa.
                    "
Jyuratodus,"
                        Uma hidroserpe que usa a lama ao redor não apenas como armadura, mas também como arma.
                    "
Lavasioth,"
                        Uma hidroserpe cruel que nada em lava e usa magma endurecido como armadura.
                    "
Kulve Taroth,"
                        Dragão ancião envolvido em um manto dourado. Quebrar seus chifres requer um enorme esforço.
                    "
Kushala Daora,"
                        Um dragão ancião oculto por ventos fortes que impedem qualquer um de se aproximar.
                    "
Legiana Estridente,"
                        O corpo dessa variante de Legiana é coberto de gelo. Ataca mergulhando e usando vento gelado.
                    "
Kirin,"
                        Uma criatura fantasmagórica que poucos já viram. Um vislumbre desta criatura é uma imagem traumática.
                    "
Kulu-Ya-Ku,"
                        Um serpássaro que utiliza os membros dianteiros desenvolvidos para atacar com todo tipo de instrumento.
                    "
Grande Girros,"
                        Viaja com outros Girros menores. Usa suas presas paralisantes para capturar a presa.
                    "
Grande Jagras,"
                        O alfa voraz dos Jagras, sempre caçando a próxima refeição.
                    "
Diablos Negra,"
                        Na época do acasalamento, as escamas da Diablos ficam negras. Conhecidas como as mães do Ermo Selvagulha.
                    "
Glavenus,"
                        Uma serpe bruta que usa a pesada cauda como lâmina. A cada golpe, ela se aquece até ficar vermelha.
                    "
Wulg,"
                        
                    "
Vespoidea,"
                        Os ferrões contêm agente paralisante e as partes servem para munição de atiradeira e armas venenosas.
                    "
Glavenus Ácido,"
                        Uma subespécie de Glavenus que joga ácido altamente corrosivo ao balançar a cauda.
                    "
Dodogama,"
                        Um monstro obeso que devora minerais. Sua saliva age como um catalisador explosivo.
                    "
Fatalis,"
                        O lendário dragão sombrio que devastou um país numa noite. Agora, ele comanda as ruínas do castelo.
                    "
Musgoíno,"
                        Um monstro pequeno que usa seu olfato aguçado para rastrear sua comida favorita: cogumelos.
                    "
Raphinos,"
                        Serpes que habitam os Planaltos Coralinos. Elas se fartam com ovos em grandes bandos.
                    "
Shamos,"
                        Pequenos monstros noturnos que patrulham agressivamente seu território.
                    "
Pôpo,"
                        
                    "
Noios,"
                        Dracoaladas que produzem um som quelembra explosões quando alarmados por cápsulas gritantes.
                    "
Kestodonte (Macho),"
                        Fêmeas alertam o rebanho enquanto os machos durões atacam sem discriminação.
                    "
Mernos,"
                        Dracoaladas que viajam em bandos gigantescos. Caçadores astutos podem usá-las como transporte.
                    "
Kestodonte (fêmea),"
                        Fêmeas alertam o rebanho enquanto os machos durões atacam sem discriminação.
                    "
Girros,"
                        Monstros em bando que atacam com presas paralisantes.
                    "
Kelbi,"
                        Herbívoros dóceis. Seus chifres são valiosos para fins medicinais.
                    "
Gastodonte,"
                        Monstros em bando que se irritam facilmente com intrusos e atacam monstros com o dobro do tamanho.
                    "
Jagras,"
                        Monstros territoriais que emboscam outros monstros em grupo quando têm a chance.
                    "
Kelbi,"
                        Herbívoros dóceis. Seus chifres são valiosos para fins medicinais.
                    "
Gajau,"
                        Peixe gigante que patrulha as águas, feroz como um monstro grande.
                    "
Gajalaka,"
                        
                    "
Cortos,"
                        
                    "
Boaboa,"
                        
                    "
Apceros,"
                        Um herbívoro que desenvolveu uma carapaça dura para proteger-se de atacantes em potencial.
                    "
Aptonote,"
                        Herbívoros que costumam ser alvo de muitos predadores. Geralmente fogem em rebanhos.
                    "
Barnos,"
                        Dracoaladas que de alguma forma sobrevivem em condições adversas. Cospem um ácido mortal.
                    "
Chifrotauro,"
                        Insetos que habitam diversas terras. Seus cascos grossos os protegem contra ataques.
                    "
Anteka,"
                        
                    "
Zinogre Tenebroso,"
                        Tem uma relação simbiótica com Insetos Dragofágicos, que lança como projéteis. Muito perigoso.
                    "
Zorah Magdaros,"
                        Um dragão ancião com um casco tão enorme e alto que chega a ser confundido com um vulcão.
                    "
Yian Garuga,"
                        Um serpássaro com escamas pretas e duras e uma juba impressionante. Ataca com seu bico característico.
                    "
Yian Garuga Escoriado,"
                        Como nas espécies normais, suas partes quebram facilmente e logo se cansa, mas se comporta diferente.
                    "
Xeno'jiiva,"
                        Nenhuma informação disponível.
                    "
Zinogre,"
                        Eletricidade corre no pelo desta serpe de presas. Fica ainda mais letal quando supercarregada.
                    "
Velkhana,"
                        Esse dragão ancião congela todos em seu caminho. Seu sopro conjura espinhos de gelo da névoa que emite.
                    "
Vaal Hazak Velado,"
                        Uma variante de Vaal Hazak coberta de esporos que soltam eflúvio tóxico em quem chegar perto.
                    "
Uragaan,"
                        Um monstro que usa sua mandíbula enorme para esmagar minério e consumi-lo.
                    "
Tzitzi-Ya-Ku,"
                        Cega a presa e os inimigos com um órgão especial pulsante na cabeça.
                    "
Vaal Hazak,"
                        Um dragão ancião temível que vive no eflúvio. Caso o vapor se dissipe, o dragão acumulará mais.
                    "
Tobi-Kadachi Vípero,"
                        Sua cauda produz uma toxina, e sua mordida pode paralisar. Consegue planar sem escalar árvores.
                    "
Tobi-Kadachi,"
                        Reside nas partes mais altas da Floresta Ancestral. Armazena eletricidade estática no pelo.
                    "
Tigrex,"
                        Uma serpe alada pré-histórica. Tem um rugido ensurdecedor e uma investida esmagadora.
                    "
Tigrex Bruto,"
                        Subespécie de Tigrex marcada por escamas marrons e um rugido mais poderoso. Extremamente agressiva.
                    "
Teostra,"
                        Um dragão ancião envolto em chamas. O ranger de suas presas afiadas pode detonar suas escamas dispersas.
                    "
Rathian Dourada,"
                        Poucos já viram essa espécie rara de Rathian com escamas douradas brilhantes.
                    "
Rathian Rosa,"
                        Uma Rathian coberta de escamas brilhantes. Prefere atacar com sua cauda venenosa.
                    "
Safi'jiiva,"
                        A forma adulta de Xeno'jiiva. Absorve energia do ambiente para se curar e mudar o ecossistema.
                    "
Shara Ishvalda,"
                        Um dragão ancião misterioso capaz de manipular minérios. Quando vibra as pontas das asas, a terra muda.
                    "
Rathalos Prateado,"
                        Poucos já viram essa espécie rara de Rathalos com escamas prateadas reluzentes.
                    "
Rathian,"
                        A rainha da terra, armada com chutes poderosos e um veneno letal.
                    "
Rathalos Lazúli,"
                        Um Rathalos coberto de escamas lazúli. Prefere ataques aéreos em suas presas.
                    "
Radobaan,"
                        Uma serpe bruta envolta em uma armadura de ossos. Ela se enrola em uma bola para se mover e atacar.
                    "
Rajang Furioso,"
                        Variante de Rajang com uma juba dourada. Ainda mais agressivo do que um Rajang normal. Brilha ao enfurecer-se.
                    "
Rajang,"
                        Territorial e superagressivo. Destrói armadilhas de choque quando enfurecido. Ataque a cauda para deter a fúria.
                    "
Rathalos,"
                        O predador máximo da Floresta Ancestral patrulha os céus, sempre em busca de intrusos.
                    "
